ticker,industry,Rank_in_Industry,Score_industry,Score_global,ROA,DE,BV,PB,EPS,Market_Cap
LPB,Ngân hàng,8,0.9524371614940632,0.17907013552397646,0.019123192,10.72935713,43300000000000.0,2.839890409,3254.095085,126660761040000.0
TCB,Ngân hàng,9,0.9487909807485554,0.17869526810680422,0.022231443,5.616202897,148000000000000.0,1.755518295,3070.75441,269277135732000.0
VIB,Ngân hàng,10,0.9407962378779361,0.17787332075420587,0.014608837,10.7806273,41900000000000.0,1.4596097,2116.468248,63144305920500.0
VPB,Ngân hàng,11,0.9309369398109842,0.17685967665385705,0.017304613,5.272931546,147000000000000.0,1.521866868,2014.996212,239604492750200.0
BID,Ngân hàng,12,0.9298684073324951,0.1767498197821511,0.009274164,18.05162273,145000000000000.0,2.38630473,3646.59126,345802074412250.0
TPB,Ngân hàng,13,0.8829184325726861,0.17192284684719844,0.014524454,10.11941203,37600000000000.0,1.298681063,2188.727977,50487653088600.0
NAB,Ngân hàng,14,0.8547848402082472,0.16903040463395178,0.014715082,11.70853429,19300000000000.0,1.303095831,2102.419668,25906865848000.0
SSB,Ngân hàng,15,0.854516991967884,0.16900286689376082,0.014786746,8.304922356,35000000000000.0,1.410192111,1692.803515,50498750000000.0
EIB,Ngân hàng,16,0.8527279708793384,0.16881893588168578,0.013875096,8.55273579,25100000000000.0,1.638040094,1780.171831,41113833354000.0
MSB,Ngân hàng,17,0.8510360380196736,0.1686449866056076,0.017240075,7.695527761,36800000000000.0,1.059277236,1769.03109,40248000000000.0
OCB,Ngân hàng,18,0.8256750548292973,0.16603759905982066,0.011304893,7.863375611,31700000000000.0,0.992200179,1191.648863,32489237864800.0
VBB,Ngân hàng,19,0.6192975454569605,0.14481972498811885,0.005532057,17.71673831,8700000000000.0,0.981344728,1097.308062,8620835685000.0
